省份,出省人数,入省人数,迁出/迁入,出省男女比例,返乡时长（h）,返乡无座率（%）,入省平均中转次数,出省平均年龄
北京,5386440 ,283171,19.02 ,1.0675 ,18.6 ,4.54 ,3.0 ,28.8 
天津,1580856 ,309953,5.10 ,1.1452 ,22.1 ,11.44 ,3.6 ,34.7 
河北,899580 ,3403281,0.26 ,1.0284 ,20.4 ,19.83 ,2.8 ,37.4 
山西,582252 ,1058729,0.55 ,1.0556 ,23.7 ,24.08 ,2.6 ,42.1 
内蒙古,971388 ,967659,1.00 ,1.0817 ,24.6 ,14.11 ,2.3 ,39.2 
辽宁,1253616 ,1536206,0.82 ,1.0254 ,24.4 ,18.87 ,3.7 ,34.2 
吉林,258072 ,1480941,0.17 ,1.0267 ,32.0 ,23.27 ,4.3 ,29.9 
黑龙江,274776 ,2329250,0.12 ,1.0285 ,24.2 ,16.51 ,5.1 ,36.4 
上海,7905840 ,412104,19.18 ,1.0619 ,18.1 ,3.30 ,2.0 ,32.8 
江苏,6477120 ,3119424,2.08 ,1.0152 ,19.6 ,14.49 ,1.8 ,31.7 
浙江,11841240 ,1744393,6.79 ,1.0569 ,15.2 ,7.58 ,2.1 ,35.8 
安徽,489396 ,7038535,0.07 ,1.0339 ,13.2 ,11.94 ,1.9 ,40.5 
福建,3593292 ,1253945,2.87 ,1.0596 ,16.9 ,17.48 ,2.7 ,31.3 
江西,289428 ,4207308,0.07 ,1.0667 ,22.3 ,26.28 ,2.6 ,37.5 
山东,1419816 ,3831464,0.37 ,1.0233 ,19.8 ,14.79 ,3.2 ,36.8 
河南,355452 ,6752795,0.05 ,1.0205 ,23.2 ,22.96 ,2.2 ,44.5 
湖北,580188 ,4396868,0.13 ,1.0555 ,22.2 ,25.05 ,3.2 ,39.3 
湖南,374880 ,5560289,0.07 ,1.0580 ,15.1 ,20.95 ,2.7 ,35.1 
广东,21213204 ,803453,26.40 ,1.0898 ,11.2 ,12.07 ,3.0 ,30.2 
广西,570948 ,3101469,0.18 ,1.0826 ,20.5 ,28.40 ,4.0 ,38.3 
海南,371232 ,261737,1.42 ,1.1258 ,46.7 ,7.86 ,5.5 ,34.8 
重庆,607020 ,2446087,0.25 ,1.0261 ,34.1 ,27.45 ,4.8 ,33.0 
四川,749484 ,7145383,0.10 ,1.0313 ,32.5 ,21.07 ,2.4 ,35.2 
贵州,558072 ,2912980,0.19 ,1.0631 ,28.4 ,23.75 ,3.8 ,42.0 
云南,851064 ,1205120,0.71 ,1.0790 ,42.5 ,22.77 ,4.7 ,32.3 
西藏,146412 ,45080,3.25 ,1.0570 ,48.9 ,3.91 ,5.6 ,36.4 
陕西,591132 ,1694112,0.35 ,1.0692 ,20.1 ,14.43 ,2.7 ,38.5 
甘肃,290412 ,1546041,0.19 ,1.0442 ,35.7 ,23.89 ,4.0 ,45.0
青海,232044 ,206822,1.12 ,1.0740 ,30.7 ,14.43 ,3.4 ,39.3
宁夏,272184 ,207802,1.31 ,1.0499 ,33.3 ,20.20 ,3.1 ,34.4
新疆,1285524 ,352436,3.65 ,1.0687 ,35.6 ,10.80 ,4.5 ,30.8
